WP,Time,Amp,Diameter(mm),Strenght(MPa),Quality
1,333,3,2,250,Accept
2,333,3,2.3,261,Accept
3,333,3,2.5,270,Accept
4,333,3,2.1,245,Accept
5,333,3,2.2,246,Accept
6,333,3,2.4,276,Accept
7,333,3,2.6,277,Accept
8,333,3,2.4,275,Accept
9,333,3,2.2,264,Accept
10,333,3,2,246,Accept
11,333,3,1.9,242,Accept
12,333,3,1.8,240,Accept
13,444,4,2.5,276,Accept
14,444,4,2.8,278,Accept
15,444,4,2.2,249,Accept
16,444,4,2.5,268,Accept
17,444,4,2,246,Accept
18,444,4,2.4,277,Accept
19,444,4,2,251,Accept
20,444,4,1.9,250,Accept
21,444,4,2.4,245,Accept
22,444,4,2.2,266,Accept
23,666,6,2.3,250,Accept
24,666,6,2.5,280,Accept
25,666,6,1.9,235,Accept
26,666,6,2,248,Accept
27,666,6,1.8,250,Accept
28,666,6,2.2,245,Accept
29,666,6,2.5,255,Accept
30,666,6,2.3,240,Accept
31,333,3,2,180,Reject
32,333,3,2.3,160,Reject
33,333,3,2.5,90,Reject
34,333,3,2.1,100,Reject
35,333,3,2.2,150,Reject
36,333,3,2.4,140,Reject
37,333,3,2.6,155,Reject
38,333,3,2.4,129,Reject
39,333,3,2.2,148,Reject
40,333,3,2,176,Reject
41,333,3,1.9,159,Reject
42,333,3,1.8,144,Reject
43,666,6,2.5,133,Reject
44,666,6,2.8,153,Reject
45,666,6,2.2,146,Reject
46,666,6,2.5,179,Reject
47,666,6,2,155,Reject
48,666,6,2.4,163,Reject
49,666,6,2,144,Reject
50,666,6,1.9,122,Reject
51,444,4,2.4,165,Reject
52,444,4,2.2,175,Reject
53,444,4,2.3,164,Reject
54,444,4,2.5,147,Reject
55,444,4,1.9,159,Reject
56,444,4,2,167,Reject
57,444,4,1.8,121,Reject
58,444,4,2.2,131,Reject
59,444,4,2.5,161,Reject
60,444,4,2.3,151,Reject
61,333,3,2,181,Reject
62,333,3,2.3,189,Reject
63,333,3,2.5,141,Reject
64,333,3,2.1,163,Reject
65,666,6,2.2,165,Reject
66,666,6,2.4,151,Reject
67,666,6,2.6,148,Reject
68,666,6,2.4,165,Reject
69,666,6,2.2,177,Reject
70,666,6,2,197,Reject
71,666,6,1.9,167,Reject
72,666,6,1.8,156,Reject
73,444,4,2.5,146,Reject
74,444,4,2.8,176,Reject
75,444,4,2.2,143,Reject
76,444,4,2.5,153,Reject
77,444,4,2,165,Reject
78,444,4,2.4,176,Reject
79,444,4,2,98,Reject
80,444,4,1.9,149,Reject
81,333,3,2.4,122,Reject
82,333,3,2.2,111,Reject
83,333,3,2.3,113,Reject
84,666,6,2.5,165,Reject
85,666,6,1.9,151,Reject
86,666,6,2,164,Reject
87,666,6,1.8,168,Reject
88,666,6,2.2,168,Reject
89,666,6,2.5,169,Reject
90,666,6,2.3,176,Reject
